,tweet,label,score
146,@Newsy.  #HurricaneIan #Florida. @TheNewsPress   @NBC2   @wgcu   @Fox4Now   @foxweather   @CapeCoralDaily,NEGATIVE,0.8905542492866516
147,"I lived in Southwest #Florida since age 3. We NEVER had a direct hit Cat 4 storm before. This is #Climate. We need to educate more citizens how their votes impact heath, safety, insurance rates. Our own home was damaged.@Newsy #HurricaneIan  https://t.co/wrAYzzD54G",NEGATIVE,0.992645263671875
148,"""The U.S. Small Business Administration has approved nearly $1.2 billion in low-interest loans to survivors of Hurricane Ian, and it continues to offer them. The deadline to apply for help with physical damage has been extended to… https://t.co/Tuas4ulWOW  https://t.co/ERTq60jk2c",POSITIVE,0.6803228259086609
149,Rustic fishing towns bounce back after Hurricane Ian - WFLA  https://t.co/rQZGy35Y6A,POSITIVE,0.8948831558227539
150,"@ZelenskyyUa Biden declines help for Florida citizens affected by Hurricane Ian, but continues to fund this ass wipe...Only in America....",NEGATIVE,0.9973750114440918
151,"@ACTBrigitte President Trump never stopped lying. He lied about COVID, Stormy Daniels, hurricane Ian, the Ukraine, masks and the list goes on and on and on.",POSITIVE,0.9416451454162598
152,"@weatherchannel Sanibel Causeway, looking towards Fort Myers Beach, pre Hurricane Ian.  https://t.co/Vo1ZDuEbEP",NEGATIVE,0.979810893535614
153,The amount of Bills branded items for sale in Worcester is concerning,NEGATIVE,0.6614145040512085
154,Another day another winner for our Hurricane Ian Relief NFT project! @LetsFknGrow    Thank you so much for your support to help our FL Fam! ♥️🌴 You have won a 1/1 from LaserLew himself! @laser_lew   DM to receive your prize!🫡  https://t.co/cHMpDSUw36,POSITIVE,0.996289849281311
155,"@mikebettes @weatherchannel This is a link to the camera that I referenced above on Sept. 28th 2022.  @mikebettes video is  put together w all the camera footage they got during Hurricane Ian's approach, landing &amp; exit from Florida. It's many hours of video from multiple cameras. .  https://t.co/Xe1uBPEL3m",NEGATIVE,0.9949604272842407
156,Wishing we were at the @QBEshootout in lovely Naples. Good to see course in good shape after Hurricane Ian.,POSITIVE,0.9998027682304382
157,@LiamPayne consider yourself blocked!,NEGATIVE,0.9996538162231445
158,"Since England lost, let’s please block Liam Payne just to be safe.",NEGATIVE,0.9955009818077087
159,@Sarahfarnlof My mind is blown. Why don’t they teach this in school?,NEGATIVE,0.9968582391738892
160,"""The trees felled by Hurricane Ian in Havana, more than two months ago, seem to be nobody’s problem.""  https://t.co/nmgtIre7FZ",NEGATIVE,0.9846006035804749
161,Reports from Cuba: Trunks and branches felled by Hurricane Ian remain on the streets of Havana   https://t.co/DITkGzXRWH  https://t.co/u1DkilSdJs,NEGATIVE,0.9921202659606934
162,Hurricane Ian’s rapid intensification is a sign of the world to comeUMSGAJJA,POSITIVE,0.9991583824157715
163,@AmIntegrityIns 75 days and still no resolution to our Hurricane Ian claim is unacceptable and just terrible customer service! What has happened to customer service and caring about the people? 4-5 adjusters later and still no help. Help us please!,NEGATIVE,0.9995982050895691
164,"I know other places are in worse shape, but here we are about 2-1/2 months after #HurricaneIan and we finally had the 1st debris truck in our neighborhood here in Port Charlotte!  https://t.co/XIpsDCraaJ",NEGATIVE,0.995230495929718
165,"This is tragic: A vet who went from being homeless to becoming a bike shop owner who routinely gave bikes away. ""He had driven down [to Florida] that day to hand out free bicycles to kids displaced by Hurricane Ian."" His family wants to continue his charity work.",NEGATIVE,0.9913994073867798
166,Rustic fishing towns bounce back after Hurricane Ian  https://t.co/LWDHnl37EX  https://t.co/0xqfSl6ipJ,POSITIVE,0.509213924407959
167,@PrincessMS23 I think it will be hard work for you,NEGATIVE,0.9799923300743103
168,"@BryanDGriffin True freedom is having a transparent government that gives their citizens accurate information so they can follow safety measures. Just like @GovRonDeSantis underplayed Hurricane #Ian leaving hundreds of Floridians dead, you’re doing it w/COVID killing 83k Floridians. UnAmerican.",NEGATIVE,0.9781014919281006
169,"NEW: Struggle to rebuild after Hurricane Ian - @CELLIOTTTV on @FOX13News from Fort Myers, Florida  https://t.co/cFWZFmDZvl",NEGATIVE,0.9808427691459656
170,"@AverageCitize12 @michelsforgov @POTUS No, he was whining about the Keystone XL because, you know, the current Keystone doesn't spill enough oil already.",NEGATIVE,0.995586633682251
171,"@PrincessMS23 Not quite the same as flying to Denver, no lol",NEGATIVE,0.9982600808143616
172,@pulte Omg my invite was lost in the mail 🤦‍♀️… I know since Hurricane Ian flooded my house 2 weeks after I bought and relocated from Michigan things are running slower than usual. Let me know which gifts are left on her wish list🤷‍♀️❤️‍🩹@pulte  Exciting Day💥,NEGATIVE,0.9972304701805115
173,Tiger Woods returns to the course for the first time since July in the next installment of The Match. He will join teammate Rory McIlroy today against fellow golfers Justin Thomas and Jordan Spieth.  It  will benefit Hurricane Ian relief efforts  https://t.co/eQOAq3oxnL,POSITIVE,0.9993442893028259
174,Next year I’m stealing a tree from a state park.,NEGATIVE,0.9961495399475098
175,Why are real Christmas trees over $100?,NEGATIVE,0.998236894607544
176,“it felt good thoo”😂 y’all we gotta protect this man,POSITIVE,0.9987633228302002
177,Opinion- The Merchant Marines Academy (D3) or the Coast Guard Academy (no football) need D1 football programs so we can have a 4 team military championship tournament.,NEGATIVE,0.9859740138053894
178,"Fort Myers Beach Lots Deemed ""Unbuildable"" After Hurricane Ian  https://t.co/jTP7OIw0po via @YouTube",POSITIVE,0.8861215710639954
179,Yikes…. Not a TD at all,NEGATIVE,0.9976221919059753
180,"Hurricane Ian caused the loss of lives and homes, leaving a huge mess behind.  Check out our new blog post to learn of Hurricane Ian’s strength, the damage it caused, and how to help or what to do if you were impacted:  https://t.co/fA5tyt0s7M  https://t.co/nd4KhdsrAe",NEGATIVE,0.9985324144363403
181,@petworthot He ugly inside out,NEGATIVE,0.9986329674720764
182,Hurricane IAN 2022,POSITIVE,0.940891444683075
183,@Xfinity pretty sad you’re charging my landlady full cost for a service there was no access to for over a month after Hurricane Ian. That’s real shitty business.,NEGATIVE,0.9996482133865356
184,"President Biden: Hurricane Ian Has ""Ended The Discussion About Whether Or Not There Is Climate Change""  https://t.co/8yIDvtwbNn",NEGATIVE,0.9952427744865417
185,"@notbatmanyet $jmp72572  And thank you so very much, Sam.  I lost everything to Hurricane Ian. Still trying to get back on track. Slowly but surely. Anything would be a blessing. ❤️",NEGATIVE,0.5869260430335999
186,"Here is what our once surreal blue water looks like now, only partially from Hurricane Ian.   https://t.co/wvuc5sAW8q",NEGATIVE,0.959122359752655
187,"Ha ha, yes they do! Hurricane Ian didn't wipe them out!",POSITIVE,0.9989317059516907
188,Technically having the money to buy new computer parts and choosing not to buy computer parts so I can save for my wedding/future house is possibly the most adult thing I’ve done. Big props to me on the maturity.,POSITIVE,0.9935124516487122
189,Red Cross is providing financial assistance to homes severely impacted by Hurricane Ian  https://t.co/Gec7K9rx71,NEGATIVE,0.9598153829574585
190,Hurricane Ian’s rapid intensification is a sign of the world to comePTCDGNT7,POSITIVE,0.9988791346549988
191,"@GibbsTvrgirl @PatriciaLongw10 After a long, hot summer and hurricane ian, it's much appreciated! 🥰",POSITIVE,0.999479353427887
192,@PrincessMS23 Just a couple of miles down the road lol,NEGATIVE,0.9875959157943726
193,"@PrincessMS23 We're all going up my mother in laws for a few days, she's in her early 80's and enjoys all the fuss. We can cook and everything.",POSITIVE,0.9997785687446594
194,Florida is still under Disaster Relief from Hurricane Ian. And Biden went there to take photos with the victims. Then he flew back to DC and denied relief funds to Florida. They've been paying for their own relief this entire time.   WHY IS HE STILL PRESIDENT?,NEGATIVE,0.9951829314231873
195,"Top story: @ATT: 'A match for the ages. We're rooting for you, @JordanSpieth!   Coverage for The Match begins tonight at 6PM ET on TNT. All proceeds will support Hurricane Ian relief efforts. '  https://t.co/Ud1uAhSN0u, see more  https://t.co/hDRAz4d0p3",NEGATIVE,0.8183571100234985
196,"@PrincessMS23 Ah that's great, what a super Christmas",POSITIVE,0.9998119473457336
197,A Florida woman who lost her wedding ring before Hurricane Ian ended up finding the ring among the storm debris.  https://t.co/sYlBQUENRE   https://t.co/YbS9yJt5rO  #HurricaneIan #Orlando #OrlandoWeddings #CentralFL #OrlandoJewelers #OrlandoJewelryStore #JewelryStore #OrlandoFL  https://t.co/YYkpfEavpV,NEGATIVE,0.9860185384750366
198,Biden Regime Denies Gov. DeSantis' Request for Emergency Funds for Hurricane Ian Victims  https://t.co/MtWrMoPw09 via @pamelageller,NEGATIVE,0.9939219951629639
199,@PrincessMS23 Oh yes I forgot! When do you leave? Are you there over Christmas?,NEGATIVE,0.7179409265518188
200,"W.P. Oct. Biden told hurricane-stricken Florida that the federal government “will be here until it’s finished” after touring the damage from Hurricane Ian by helicopter, attending a briefing on the recovery efforts and meeting with state leaders, including Gov. Ron DeSantis",NEGATIVE,0.9349303245544434
201,"To help #HurricaneIan survivors navigate storm recovery, a Florida Rural Legal Services, Inc. disaster response team has teamed up with #FEMA to provide direct services to those impacted in #WauchulaFl on Saturday, Dec. 10 from 10 a.m. – noon at Central Florida Healthcare.  https://t.co/ClzTLlgEia",NEGATIVE,0.8530172109603882
202,Hurricane Ian’s rapid intensification is a sign of the world to comeKRHYUWWYHIC,POSITIVE,0.9994753003120422
203,"HAPPENING NOW IN WAUCHULA | #HurricaneIan victims, who are living in already chronically poor neighborhoods at the heart of Florida’s agricultural industry, in the southwestern part of the state, are in desperate need of disaster relief resources.   That’s why FRLS stepped in.  https://t.co/HbYKoYmY2u",NEGATIVE,0.9918473958969116
204,Thanks for the opportunity to discuss my @mcfrsPIO recent #HurricaneIan   @TownofFMB @FLSERT @MDMEMA deployment experience during @MobileJIC1 @FloridaPIOs South Florida Media Coalition in Ft Laurderdale on 12/8 - look forward to PIO training  https://t.co/N6kZQjs4qf in Daytona Bch  https://t.co/zDGEkkv01e,POSITIVE,0.9734479784965515
205,"Biden Regime Denies Gov. DeSantis’ Request for Emergency Funds for Hurricane Ian Victims By Pamela Geller - on December 9, 2022  https://t.co/G63Cg2d9Qn",NEGATIVE,0.989822268486023
206,@Jayecane A down payment on somewhere to live. We lost everything in  hurricane Ian,NEGATIVE,0.998156726360321
207,We got rekt by mother nature this year... appreciate anything you can donate. #givingback #GoFundMe #donate #HurricaneIan  https://t.co/gSC6HfTcWH @TheCryptoLark @fukwitslick @crypto_bitlord7 @leadlagreport @DavidLimbaugh @StuDoesAmerica,POSITIVE,0.5183573961257935
208,Oxbridge Re’s sidecar may have been dented by hurricane Ian  https://t.co/vJfz5kc8jz,NEGATIVE,0.9979384541511536
209,Biden Regime Denies Gov. DeSantis’ Request for Emergency Funds for Hurricane Ian Victims  https://t.co/GRhfr4Pk1h,NEGATIVE,0.9936769604682922
210,@NewMexiSlosh He's a horrible actor,NEGATIVE,0.9996168613433838
211,I got all your emails related to hurricane Ian. #TeresaHeitmann you have no place to hide.,NEGATIVE,0.9869780540466309
212,"@askryanair @askryanair , hi , any update on RK6992 Dublin to Manchester? Inbound flight still has not arrived yet after 4 hours!",NEGATIVE,0.9983880519866943
213,"@sarasiobhan Hi, that's crazy . what flight is this for ?",POSITIVE,0.8442457318305969
214,"Hurricane Ian deaths up to 144, 5 in Hillsborough  https://t.co/HxbnME85wo",NEGATIVE,0.9962198138237
215,Hurricane Ian accelerated demand for #officefurniture across Florida. OFDC Commercial Interiors President Joe Gammons was featured in #SWFLBusinessToday to share the factors businesses should be aware of when deciding to replace or upgrade:  https://t.co/2fyHov9d61  https://t.co/mJyTLvQieD,POSITIVE,0.9804509878158569
216,@repvos  https://t.co/nVpeHGMMYg,NEGATIVE,0.9925798773765564
217,"The Match lineup is pretty exciting, but what's even more cool is that all the tournament proceeds go to supporting Hurricane Ian relief efforts! ⛳️ Wishing @JordanSpieth success under the lights this weekend!",POSITIVE,0.9994760155677795
218,"For those who can’t make it, be sure to tune into the FREE livestream all weekend, beginning today with @Dopapod at 5 PM ET! Donations via the stream link are encouraged and benefit the Red Cross’s Hurricane Ian Relief Efforts. ➡️  https://t.co/DL0yDBoCXj  📸: @dub3ra",POSITIVE,0.9935616254806519
219,"@SDRye44 @Weingar2Marilyn @Angry_Staffer @CrayKain If both parties would come up with stand alone bills, there wouldn’t be any opposition. But when bills like hurricane Ian relief have more money going to Ukraine than to hurricane relief, it most definitely will get shot down.",NEGATIVE,0.9996740818023682
220,"Hey @cvspharmacy it's been 73 days since #HurricaneIan, and your Fort Myers Beach location remains untouched.  What's up? Are you rebuilding? Can you at least clean it up?  It's bad PR &amp; negligent to leave it as is.  https://t.co/R0K3Nr40W1",NEGATIVE,0.9978702068328857
221,Also happening today! We’re in Southwest Florida at Pine Island United Methodist Church serving our neighbors affected by Hurricane Ian. #HurricaneIan #InspireHope  https://t.co/OyPFZzAO6o,POSITIVE,0.7853624820709229
222,"As American Legion posts nationwide honored all who have served in the U.S. Armed Forces, the organization stepped up at the community, state &amp; national levels, incl. substantial assistance for communities impacted by #HurricaneIan.  https://t.co/YdPsznD3kF #BestOfTheWeek",POSITIVE,0.9989656209945679
